cpu,mem,db_conn
28.1419974064584,28.17995432888662,22.0
31.114155356649736,22.712723341511662,20.0
28.214774480530988,28.50973852632346,28.0
30.5253431540664,22.709323209644296,30.0
29.372932523466115,28.226072083446372,20.0
32.90176654675424,25.738303191710084,19.0
29.42852013425102,27.923524632658268,24.0
24.318856458220232,23.89869105279336,26.0
33.475115869766455,28.951589690209644,19.0
27.019676358462785,23.7255014059001,18.0
27.81920151904919,25.36526012870877,28.0
28.0332318570011,24.753215026418115,18.0
33.97931726741878,23.288576806819876,22.0
23.480825324961444,27.034444317491737,21.0
39.32898353951818,30.506302989360872,23.0
33.10783217440967,32.27715605638748,21.0
30.62932656610049,27.187355640009876,19.0
29.810892187229193,29.276574900809422,20.0
30.844210682346308,27.558031903423085,13.0
31.558895125389068,28.142693375170953,17.0
31.93515590271477,26.512160140798443,22.0
31.66630417715555,27.638579799137236,18.0
30.26421479420467,28.375781790591514,17.0
29.39544140498167,26.196725097411573,16.0
29.521625880905802,27.251889616818097,24.0
29.3747199114824,27.34365681005191,15.0
33.34077041870555,29.16735930319542,18.0
31.696170018983995,25.4369122918554,14.0
21.06640760444965,27.520696026926707,12.0
31.823394596762054,31.502966470749854,19.0
30.40407746455997,30.062613584794672,24.0
29.723991407674514,30.488743105194427,23.0
28.570899197683122,27.89548566341444,19.0
33.06123514484028,28.545190547005888,30.0
32.4800433695729,29.964568811064908,20.0
27.2635431209601,31.137827325521343,22.0
30.744212384342024,24.171640019793724,23.0
26.545155622645222,25.501793611979735,19.0
25.254557711005795,30.809686574945264,19.0
27.442789671067853,27.69542449073645,20.0
31.835921849217502,26.964440012329664,17.0
32.030217282171016,25.858502395485182,18.0
30.628530905726016,27.31598892538832,12.0
31.179358916700075,25.68072765143797,17.0
30.463801819653103,32.72733529638173,21.0
26.89845158687686,28.560182497447087,15.0
30.02276437989303,28.549279325754757,20.0
31.028835012539833,29.90166813033318,22.0
30.787639189741533,30.710738624970677,20.0
31.98525428575066,30.7385477834723,20.0
30.433807390532706,31.054918731715183,23.0
29.25029870160124,27.707057789438643,21.0
31.290184751619133,28.43425045911465,22.0
27.88071843072967,30.62943412093666,22.0
25.19202241985303,28.098121399258936,20.0
27.222674692715323,29.204347328695995,23.0
25.348312213727564,30.07387191512173,15.0
25.425596779870343,30.908611414131887,23.0
26.882706695998692,25.84487958646818,17.0
24.801207640962776,30.891826783727595,27.0
26.113916219612943,29.057065349974145,11.0
21.21347518574884,31.001681162937846,14.0
27.387961051057484,31.202945968462448,24.0
26.602757955355486,32.92728437866715,18.0
23.99629766777001,32.48077830903269,23.0
28.271143658519595,32.529466428566366,26.0
28.94944287959948,32.786141405415826,14.0
21.154924075945626,30.544052212627076,26.0
23.527909573919406,30.088163940676484,17.0
23.3448107448045,31.831923738839468,18.0
22.666421555632706,31.612933798658712,16.0
27.806254070351244,29.593098500319954,27.0
24.56592275291997,31.08330386500691,15.0
24.18136937815228,30.265847429058187,20.0
18.78884964248004,28.690505355321275,20.0
26.53029354925493,33.04156121992293,15.0
20.728017442863305,30.63323481313748,22.0
24.445565429244716,34.68236774226952,22.0
24.916167013203015,27.39599018782755,18.0
27.982647087700528,29.595339595410863,19.0
19.789284987171488,30.835986463613683,22.0
14.470798352479475,33.10716221294362,18.0
23.89306040274529,31.692899929534775,14.0
28.553885701404525,31.57632817972022,23.0
26.67877070524615,28.76212729668006,21.0
23.399304648640847,28.76388544750216,14.0
21.102704508686095,31.783722523618557,23.0
24.80523650740085,28.47126825485841,14.0
19.268532254579764,30.196304365025284,22.0
23.422670658813082,32.322277265094066,18.0
23.31363691293628,29.41597048721632,15.0
24.780766376013464,34.65129166242614,19.0
29.681386955003948,33.948188044457794,17.0
22.381363980524178,28.416976556362915,25.0
19.478452812205546,29.754331545570068,18.0
20.729446239020966,27.106524044815192,12.0
15.299444490276969,30.171638114222997,19.0
18.32279318023147,33.32806872325564,16.0
18.979182860109887,31.025692305666137,13.0
18.434779772286557,32.83297749473147,16.0
20.2641215559402,28.924316538513533,27.0
17.139886291092587,33.62223020189058,18.0
22.77048437493955,30.97303915244029,27.0
19.20849688759709,32.1642493836701,19.0
18.980774888464435,32.01047907053862,17.0
17.826188377820998,29.70910592959238,17.0
19.07711728953714,30.0016573038174,31.0
20.889068105955815,34.29867730811171,16.0
15.61524520833873,33.215965860166,17.0
16.04586225364419,34.57259499863015,26.0
16.91340138885326,33.17594243427627,11.0
13.592204598281672,32.866341500471236,21.0
14.978229724505328,29.181670085064496,20.0
15.814552182496778,32.14587751151002,25.0
19.674696522051907,32.68434206937119,25.0
17.648706492798148,36.697396931394394,22.0
17.252541314918798,34.216731507124734,14.0
19.036545789335754,35.966132129857805,16.0
15.885223272006908,34.13982451860142,18.0
17.28370093654192,31.572421882229357,16.0
15.619163903118052,33.27908803066023,19.0
16.543067399328333,33.56662240312866,10.0
13.818556718662046,31.264716024732554,24.0
8.072006764850078,32.42261337316184,26.0
14.809090856520754,32.82771645316523,32.0
19.305558019602508,36.49784629353062,20.0
17.64333009463764,29.171968239900124,18.0
17.590300676271475,35.79140794972608,21.0
18.23404700846838,31.551974373627587,21.0
14.625363901558341,30.72666496672198,19.0
14.787330704856476,35.8754237899673,29.0
12.180742119475447,35.02350256108909,17.0
12.926179902164153,36.11235452322634,24.0
15.564862742963836,35.2477686984299,12.0
17.174866325079673,37.808532754606325,20.0
12.99311253542487,34.848191998638356,30.0
11.911757248417203,33.45910822491035,23.0
13.117477580193087,34.4986450070407,16.0
14.775836161794242,36.33986404329895,20.0
8.49978469792128,32.33370665848041,17.0
5.804806882985984,32.62760347779615,20.0
10.906662352681028,33.35176967729429,15.0
8.764035373789218,29.798212916650307,17.0
10.77268123892209,34.32059799396708,24.0
11.727771112307206,30.308614496475414,18.0
10.68850852937494,34.22278362955564,29.0
16.285978640016083,35.88239439474235,14.0
12.792361072538524,33.23256312733707,20.0
12.600375639810045,37.574394851785826,11.0
13.455720083650215,31.33234898346219,27.0
8.066109637115726,36.6683952390436,20.0
14.496861534496944,35.66800142300104,19.0
11.052598569000883,30.916839611865253,21.0
13.195186463863987,39.800993997135514,15.0
7.875552481159638,34.281729845430604,21.0
6.340790881916098,32.68337845779183,13.0
13.37027820688077,31.652604715588456,18.0
11.964013099136212,34.05447772774299,17.0
8.05047110979953,34.26673245755373,32.64285714285714
8.073175007523908,34.75316319628923,41.285714285714285
13.987734093131511,33.977895167869114,49.92857142857143
6.976214852749234,35.864838843540284,65.57142857142857
15.409272276298244,33.84731081217217,82.21428571428571
7.720001469484367,30.776102229973777,90.85714285714286
12.281480833974568,34.37004152730374,103.5
9.328744363153515,29.955813781047326,115.14285714285714
12.076330847845423,35.41958199564088,126.78571428571428
8.590488475257214,32.77397567257901,135.42857142857142
9.694424427831159,35.079092786869666,147.07142857142856
10.26946008453081,37.399575435512695,158.71428571428572
7.10798079089596,32.89223595183027,175.35714285714286
12.308810845329848,36.929805343203235,175.0
8.522457093179787,33.95732204689575,26.0
9.356033058478918,38.34654538249346,16.0
7.042502826682277,34.125148885567,19.0
2.3262577667596425,33.18900781972459,20.0
9.43187781133079,36.258249443681265,25.0
17.238507602250714,34.02520875627231,19.0
12.354174041528996,33.22613974669428,20.0
9.946279601256826,33.96484260565625,20.0
9.2230860578867,34.842023953209676,19.0
10.090849192406148,37.6255414948258,19.0
11.68049231432969,31.082177906662604,23.0
6.516364190914293,35.00491339808136,23.0
13.425411735281935,36.2161831571634,19.0
12.25620150114076,35.36012101937278,23.0
12.296181480596463,37.599025053678545,17.0
11.492561487392837,34.83589689604786,23.0
10.275423226858425,34.61999868028202,24.0
12.27850918474427,36.17749513080042,22.0
12.082616001078616,35.194418018323425,20.0
9.296176591366194,34.21714668142248,26.0
8.692475081789372,36.03164508498752,18.0
10.777665522575404,33.694912127851815,21.0
15.181784361892666,33.7774448837776,16.0
6.883815935298076,33.94286040936514,20.0
6.2687340396737525,37.703254978408665,18.0
11.239496386996244,28.55257136197269,20.0
10.975482786269577,35.78250876261321,19.0
11.424121240994523,35.05578185842748,25.0
11.720870649014293,31.62064520266357,20.0
10.407923374222868,35.5962090828298,23.0
15.639208405752058,35.92185130371332,19.0
6.462526141361994,36.14244097160089,23.0
8.87886077760384,29.651546087587555,21.0
11.157155490769291,37.67924650191313,19.0
6.64333437534438,33.46148685785021,25.0
11.154689360417803,36.299816959744355,25.0
16.779341823873903,36.39778044266489,25.0
11.973551462623393,33.150422067487185,14.0
12.722190921284827,36.21215328954379,26.0
8.371977973458538,34.10689980386571,19.0
10.428911016165497,30.721022668055745,21.0
11.281017769564915,37.18439166356414,16.0
11.58511054651276,33.283191040272015,21.0
16.517820746214152,33.107912004306584,11.0
14.483526814361664,33.99363252652962,18.0
9.616519755046424,35.326353092677294,25.0
13.833667503387538,34.6487070408324,18.0
14.734840202471968,35.84000568455732,18.0
16.809347701322856,32.04477585442916,14.0
18.281892625860557,33.218126521924695,21.0
10.648941776713114,34.44931497500098,17.0
11.41812783079028,38.454762116793496,12.0
10.23690243776668,34.40831290915751,14.0
13.468908153002506,36.78260861193869,18.0
15.733706104663906,34.66477987955968,13.0
17.46256385416383,33.59514091045918,19.0
14.44083625909399,34.04308510563954,20.0
13.8794082390668,34.17306147414403,10.0
15.46655061525078,35.68985465761666,16.0
12.680169186116832,37.203747604964605,19.0
21.630461005246048,35.145152644820996,23.0
10.71696390818507,36.77052066573713,24.0
16.274054837341478,32.43667326866448,18.0
21.972249879149953,33.50619694385789,19.0
16.105068248812252,32.85538070414671,20.0
15.699355184109296,34.90073027636732,19.0
15.383431756008594,33.521112179834354,18.0
16.102306360013248,35.665100340187955,18.0
20.951082772875488,32.30941944945191,23.0
10.387274501231055,34.22270144961946,10.0
21.814675041693473,35.47492561375515,23.0
13.135130396322609,29.934533724717078,22.0
16.8007099465241,38.27169620278519,19.0
16.507558455121217,33.42479469713919,17.0
19.756458161037166,29.903059917305175,23.0
13.39273558565181,34.230751149527215,17.0
19.77066206149891,33.942262253476414,22.0
24.654754675893912,33.671793004032665,22.0
14.690552785803973,35.77757113283148,16.0
19.54793024977743,35.24909300308735,15.0
17.192010622605736,34.30838300894576,17.0
20.655092989801243,34.57078937047407,22.0
19.634597937846603,33.41903517465134,26.0
17.852586245363593,37.1354409140735,17.0
21.440645372245182,30.582214256483898,18.0
25.590063580414366,33.77550350670728,16.0
19.80422780395422,33.58129701156738,21.0
22.7359821630167,35.03231690179406,22.0
16.89642794474949,31.67202453283011,26.0
18.10616568132218,29.82583832956729,21.0
22.59153146191209,33.579763135050605,21.0
25.82502882097951,33.781001331632865,17.0
22.637339834837345,36.14965952005125,23.0
20.82851657104391,30.581161584431783,21.0
21.962048700320356,35.382210398155834,13.0
18.408649459973088,37.758108658096106,18.0
24.168252898513384,32.217734838978146,15.0
25.195598512610516,30.340900292471048,23.0
21.385201327584603,32.05789943697723,24.0
21.523122330871004,32.84847282229947,15.0
23.92148665077105,33.896212663815305,23.0
22.00304644222467,31.53358888648514,13.0
23.30283625691588,35.77409241822556,17.0
29.9870274717819,30.381531526705214,14.0
23.13193790986256,29.078678758827976,21.0
22.981598309489694,34.71660327823671,17.0
22.295974508682058,27.899642616576248,13.0
26.651461616665138,31.985944757320947,14.0
24.0537314637257,38.57451208001008,15.0
22.825964249334895,32.259642754801106,22.0
28.912765272345318,29.986417770310947,25.0
29.380452525007918,32.05703324197765,14.0
23.491114561074635,32.01376234642703,24.0
19.86139026749359,32.379869037177805,19.0
28.649991723134697,33.32597870635375,21.0
23.737750803162697,29.86580126794297,22.0
28.325390125858398,35.261386828062854,13.0
20.202693597209798,32.318491670158345,15.0
28.9478436667039,33.22353791565053,22.0
22.791074528363197,30.455061193710613,22.0
28.76885158733827,34.225267041070744,14.0
26.768716811575327,31.07928252311598,30.0
24.010727458437685,32.08912797786135,13.0
25.795335959754894,29.608206718667123,26.0
29.216492966904937,29.42072116745494,25.0
27.613450733274238,32.730939554445115,28.0
29.184317883565768,30.40704816001339,18.0
33.49273993141742,29.526146298531952,25.0
23.000007312033496,29.886763665035325,22.0
32.670606851077785,32.51019106884261,19.0
28.25514643434783,29.79318998706227,20.0
25.365659246859384,30.754772372198573,20.0
24.187778587597656,30.958799563575543,18.0
27.72479498673164,27.032563004208864,20.0
31.167226437181178,27.863389170978706,23.0
28.126387884208583,31.416453085796572,16.0
33.14585567937077,29.207977678130955,24.0
24.358774620236446,32.73351874933211,16.0
28.77246084410171,32.491618777099,21.0
25.144449978022315,31.934190356056845,13.0
30.081868049320725,34.073167576693145,24.0
31.73738039283929,30.20514857243544,18.0
27.896548096338112,31.60673628645944,24.0
21.42464375105892,29.07776741187533,18.0
29.90888681392267,35.08886759525884,21.0
30.693290388536074,34.08892470925805,20.0
30.663238253235633,30.08292889956429,23.0
33.22119980323972,30.769841871597393,31.0
26.360386013807382,32.65276651217253,17.0
31.670059902911657,29.57740449106899,14.0
33.25894702155581,28.49596759554403,15.0
24.393802188954233,31.494757285256366,18.0
30.732769179332017,29.841257886965288,17.0
28.301613573988508,29.98801922072123,29.0
29.605998882769857,27.89119761892086,18.0
30.92607009233138,26.062174781637708,22.0
28.44987560453273,29.907661183052124,25.0
27.9089932221792,31.183245952506255,22.0
30.059156560414696,28.8597517947726,11.0
26.711560792679833,32.12237535322122,31.0
26.72843333746215,27.779951946000267,18.0
32.032644457490704,27.016770876631686,20.0
26.55276071106381,28.930250894533994,23.0
31.998699003379517,28.838204217510288,16.0
31.38415429205395,30.482160408553554,14.0
24.81158072107842,27.331296150938048,18.0
27.944931977223284,31.55658393269647,25.0
33.54458825281195,32.69358735489345,24.0
26.999412788501267,28.62101713275383,11.0
28.526368902060216,31.138481014791058,18.0
31.27846897539586,26.466033664982728,16.0
32.2112056475169,30.669660544422225,21.0
29.071221003395387,30.55419130426137,21.0
27.994180415258533,30.127174750958766,16.0
34.010779368321565,28.31008566611564,21.0
34.91343022051195,22.373884796923992,18.0
32.58248826415412,26.940367601867475,29.0
29.847193185159092,26.913706587782407,23.0
27.107929870575028,26.151032111868446,18.0
26.979069130149018,28.294327054635517,19.0
30.971831945267333,27.154517920419952,19.0
30.5896099813245,26.286138234267256,23.0
33.465603145015905,25.76100199508389,18.0
31.134845491832486,26.391147822467257,15.0
24.593268881351378,30.00908399990977,15.0
32.17372632965685,26.388296294310955,22.0
25.93546825124836,26.625087571771584,26.0
27.68593123304522,26.686554742614007,16.0
29.493105563184802,28.223296991235582,20.0
34.6306704238965,28.403552471954196,14.0
37.87112928074109,21.347875965478178,22.0
30.255832012752368,29.426995454684945,18.0
27.7769880491413,30.203405866224195,21.0
